,id,ticker,lastUpdated
2681,2681,TDC,2021-04-16
2682,2682,TDE,2021-04-16
2683,2683,TDF,2021-04-16
2684,2684,TDG,2021-04-16
2685,2685,TDI,2021-04-16
2686,2686,TDJ,2021-04-16
2687,2687,TDOC,2021-04-16
2688,2688,TDS,2021-04-16
2689,2689,TDS^U,2021-04-16
2690,2690,TDW,2021-04-16
2691,2691,TDY,2021-04-16
2692,2692,TEAF,2021-04-16
2693,2693,TECK,2021-04-16
2694,2694,TEF,2021-04-16
2695,2695,TEI,2021-04-16
2696,2696,TEL,2021-04-16
2697,2697,TEN,2021-04-16
2698,2698,TEO,2021-04-16
2699,2699,TEVA,2021-04-16
2700,2700,TEX,2021-04-16
2701,2701,TFC,2021-04-16
2702,2702,TFC^H,2021-04-16
2703,2703,TFC^I,2021-04-16
2704,2704,TFC^O,2021-04-16
2705,2705,TFC^R,2021-04-16
2706,2706,TFII,2021-04-16
2707,2707,TFSA,2021-04-16
2708,2708,TFX,2021-04-16
2709,2709,TG,2021-04-16
2710,2710,TGH,2021-04-16
2711,2711,TGI,2021-04-16
2712,2712,TGNA,2021-04-16
2713,2713,TGP,2021-04-16
2714,2714,TGP^A,2021-04-16
2715,2715,TGP^B,2021-04-16
2716,2716,TGS,2021-04-16
2717,2717,TGT,2021-04-16
2718,2718,THC,2021-04-16
2719,2719,THG,2021-04-16
2720,2720,THO,2021-04-16
2721,2721,THQ,2021-04-16
2722,2722,THR,2021-04-16
2723,2723,THS,2021-04-16
2724,2724,THW,2021-04-16
2725,2725,TIMB,2021-04-16
2726,2726,TINV,2021-04-16
2727,2727,TISI,2021-04-16
2728,2728,TIXT,2021-04-16
2729,2729,TJX,2021-04-16
2730,2730,TK,2021-04-16
2731,2731,TKC,2021-04-16
2732,2732,TKR,2021-04-16
2733,2733,TLGA,2021-04-16
2734,2734,TLK,2021-04-16
2735,2735,TLYS,2021-04-16
2736,2736,TM,2021-04-16
2737,2737,TMAC,2021-04-16
2738,2738,TME,2021-04-16
2739,2739,TMHC,2021-04-16
2740,2740,TMO,2021-04-16
2741,2741,TMST,2021-04-16
2742,2742,TMX,2021-04-16
2743,2743,TNC,2021-04-16
2744,2744,TNET,2021-04-16
2745,2745,TNK,2021-04-16
2746,2746,TNL,2021-04-16
2747,2747,TNP,2021-04-16
2748,2748,TNP^D,2021-04-16
2749,2749,TNP^E,2021-04-16
2750,2750,TNP^F,2021-04-16
2751,2751,TOL,2021-04-16
2752,2752,TOT,2021-04-16
2753,2753,TPB,2021-04-16
2754,2754,TPC,2021-04-16
2755,2755,TPGS,2021-04-16
2756,2756,TPGY,2021-04-16
2757,2757,TPH,2021-04-16
2758,2758,TPL,2021-04-16
2759,2759,TPR,2021-04-16
2760,2760,TPVG,2021-04-16
2761,2761,TPX,2021-04-16
2762,2762,TPZ,2021-04-16
2763,2763,TR,2021-04-16
2764,2764,TRC,2021-04-16
2765,2765,TREB,2021-04-16
2766,2766,TREC,2021-04-16
2767,2767,TREX,2021-04-16
2768,2768,TRGP,2021-04-16
2769,2769,TRI,2021-04-16
2770,2770,TRN,2021-04-16
2771,2771,TRNO,2021-04-16
2772,2772,TROX,2021-04-16
2773,2773,TRP,2021-04-16
2774,2774,TRQ,2021-04-16
2775,2775,TRTN,2021-04-16
2776,2776,TRTN^A,2021-04-16
2777,2777,TRTN^B,2021-04-16
2778,2778,TRTN^C,2021-04-16
2779,2779,TRTN^D,2021-04-16
2780,2780,TRTX,2021-04-16
2781,2781,TRU,2021-04-16
2782,2782,TRV,2021-04-16
2783,2783,TS,2021-04-16
2784,2784,TSE,2021-04-16
2785,2785,TSI,2021-04-16
2786,2786,TSLX,2021-04-16
2787,2787,TSM,2021-04-16
2788,2788,TSN,2021-04-16
2789,2789,TSQ,2021-04-16
2790,2790,TT,2021-04-16
2791,2791,TTC,2021-04-16
2792,2792,TTI,2021-04-16
2793,2793,TTM,2021-04-16
2794,2794,TTP,2021-04-16
2795,2795,TU,2021-04-16
2796,2796,TUFN,2021-04-16
2797,2797,TUP,2021-04-16
2798,2798,TUYA,2021-04-16
2799,2799,TV,2021-04-16
2800,2800,TVC,2021-04-16
2801,2801,TVE,2021-04-16
2802,2802,TWI,2021-04-16
2803,2803,TWLO,2021-04-16
2804,2804,TWN,2021-04-16
2805,2805,TWND,2021-04-16
2806,2806,TWNI,2021-04-16
2807,2807,TWO,2021-04-16
2808,2808,TWO^A,2021-04-16
2809,2809,TWO^B,2021-04-16
2810,2810,TWO^C,2021-04-16
2811,2811,TWOA,2021-04-16
2812,2812,TWTR,2021-04-16
2813,2813,TX,2021-04-16
2814,2814,TXT,2021-04-16
2815,2815,TY,2021-04-16
2816,2816,TY^,2021-04-16
2817,2817,TYG,2021-04-16
2818,2818,TYL,2021-04-16
2819,2819,U,2021-04-16
2820,2820,UA,2021-04-16
2821,2821,UAA,2021-04-16
2822,2822,UAN,2021-04-16
2823,2823,UBA,2021-04-16
2824,2824,UBER,2021-04-16
2825,2825,UBP,2021-04-16
2826,2826,UBP^H,2021-04-16
2827,2827,UBP^K,2021-04-16
2828,2828,UBS,2021-04-16
2829,2829,UDR,2021-04-16
2830,2830,UE,2021-04-16
2831,2831,UFI,2021-04-16
2832,2832,UFS,2021-04-16
2833,2833,UGI,2021-04-16
2834,2834,UGP,2021-04-16
2835,2835,UHS,2021-04-16
2836,2836,UHT,2021-04-16
2837,2837,UI,2021-04-16
2838,2838,UIS,2021-04-16
2839,2839,UL,2021-04-16
2840,2840,UMC,2021-04-16
2841,2841,UMH,2021-04-16
2842,2842,UMH^C,2021-04-16
2843,2843,UMH^D,2021-04-16
2844,2844,UNF,2021-04-16
2845,2845,UNFI,2021-04-16
2846,2846,UNH,2021-04-16
2847,2847,UNM,2021-04-16
2848,2848,UNMA,2021-04-16
2849,2849,UNP,2021-04-16
2850,2850,UNVR,2021-04-16
2851,2851,UPS,2021-04-16
2852,2852,URI,2021-04-16
2853,2853,USA,2021-04-16
2854,2854,USAC,2021-04-16
2855,2855,USB,2021-04-16
2856,2856,USB^A,2021-04-16
2857,2857,USB^H,2021-04-16
2858,2858,USB^M,2021-04-16
2859,2859,USB^P,2021-04-16
2860,2860,USB^Q,2021-04-16
2861,2861,USB^R,2021-04-16
2862,2862,USDP,2021-04-16
2863,2863,USFD,2021-04-16
2864,2864,USM,2021-04-16
2865,2865,USNA,2021-04-16
2866,2866,USPH,2021-04-16
2867,2867,USX,2021-04-16
2868,2868,UTF,2021-04-16
2869,2869,UTI,2021-04-16
2870,2870,UTL,2021-04-16
2871,2871,UTZ,2021-04-16
2872,2872,UVE,2021-04-16
2873,2873,UVV,2021-04-16
2874,2874,UWMC,2021-04-16
2875,2875,UZA,2021-04-16
2876,2876,UZB,2021-04-16
2877,2877,UZC,2021-04-16
2878,2878,UZD,2021-04-16
2879,2879,UZE,2021-04-16
2880,2880,V,2021-04-16
2881,2881,VAC,2021-04-16
2882,2882,VALE,2021-04-16
2883,2883,VAPO,2021-04-16
2884,2884,VBF,2021-04-16
2885,2885,VCIF,2021-04-16
2886,2886,VCRA,2021-04-16
2887,2887,VCV,2021-04-16
2888,2888,VEC,2021-04-16
2889,2889,VEDL,2021-04-16
2890,2890,VEEV,2021-04-16
2891,2891,VEI,2021-04-16
2892,2892,VEL,2021-04-16
2893,2893,VER,2021-04-16
2894,2894,VER^F,2021-04-16
2895,2895,VET,2021-04-16
2896,2896,VFC,2021-04-16
2897,2897,VGAC,2021-04-16
2898,2898,VGI,2021-04-16
2899,2899,VGM,2021-04-16
2900,2900,VGR,2021-04-16
2901,2901,VHC,2021-04-16
2902,2902,VHI,2021-04-16
2903,2903,VIAO,2021-04-16
2904,2904,VICI,2021-04-16
2905,2905,VIPS,2021-04-16
2906,2906,VIST,2021-04-16
2907,2907,VIV,2021-04-16
2908,2908,VKQ,2021-04-16
2909,2909,VLO,2021-04-16
2910,2910,VLRS,2021-04-16
2911,2911,VLT,2021-04-16
2912,2912,VMC,2021-04-16
2913,2913,VMI,2021-04-16
2914,2914,VMO,2021-04-16
2915,2915,VMW,2021-04-16
2916,2916,VNCE,2021-04-16
2917,2917,VNE,2021-04-16
2918,2918,VNO,2021-04-16
2919,2919,VNO^K,2021-04-16
2920,2920,VNO^L,2021-04-16
2921,2921,VNO^M,2021-04-16
2922,2922,VNO^N,2021-04-16
2923,2923,VNT,2021-04-16
2924,2924,VNTR,2021-04-16
2925,2925,VOC,2021-04-16
2926,2926,VOYA,2021-04-16
2927,2927,VOYA^B,2021-04-16
2928,2928,VPG,2021-04-16
2929,2929,VPV,2021-04-16
2930,2930,VRS,2021-04-16
2931,2931,VRT,2021-04-16
2932,2932,VRTV,2021-04-16
2933,2933,VSH,2021-04-16
2934,2934,VST,2021-04-16
2935,2935,VSTO,2021-04-16
2936,2936,VTA,2021-04-16
2937,2937,VTN,2021-04-16
2938,2938,VTOL,2021-04-16
2939,2939,VTR,2021-04-16
2940,2940,VVI,2021-04-16
2941,2941,VVNT,2021-04-16
2942,2942,VVR,2021-04-16
2943,2943,VVV,2021-04-16
2944,2944,VYGG,2021-04-16
2945,2945,VZIO,2021-04-16
2946,2946,W,2021-04-16
2947,2947,WAB,2021-04-16
2948,2948,WAL,2021-04-16
2949,2949,WALA,2021-04-16
2950,2950,WAT,2021-04-16
2951,2951,WBAI,2021-04-16
2952,2952,WBK,2021-04-16
2953,2953,WBS,2021-04-16
2954,2954,WBS^F,2021-04-16
2955,2955,WBT,2021-04-16
2956,2956,WCC,2021-04-16
2957,2957,WCC^A,2021-04-16
2958,2958,WCN,2021-04-16
2959,2959,WD,2021-04-16
2960,2960,WDR,2021-04-16
2961,2961,WEA,2021-04-16
2962,2962,WEC,2021-04-16
2963,2963,WEI,2021-04-16
2964,2964,WELL,2021-04-16
2965,2965,WES,2021-04-16
2966,2966,WEX,2021-04-16
2967,2967,WF,2021-04-16
2968,2968,WFC,2021-04-16
2969,2969,WFC^A,2021-04-16
2970,2970,WFC^C,2021-04-16
2971,2971,WFC^L,2021-04-16
2972,2972,WFC^N,2021-04-16
2973,2973,WFC^O,2021-04-16
2974,2974,WFC^Q,2021-04-16
2975,2975,WFC^R,2021-04-16
2976,2976,WFC^X,2021-04-16
2977,2977,WFC^Y,2021-04-16
2978,2978,WFC^Z,2021-04-16
2979,2979,WFG,2021-04-16
2980,2980,WGO,2021-04-16
2981,2981,WH,2021-04-16
2982,2982,WHD,2021-04-16
2983,2983,WHG,2021-04-16
2984,2984,WHR,2021-04-16
2985,2985,WIA,2021-04-16
2986,2986,WIT,2021-04-16
2987,2987,WIW,2021-04-16
2988,2988,WK,2021-04-16
2989,2989,WLK,2021-04-16
2990,2990,WLKP,2021-04-16
2991,2991,WLL,2021-04-16
2992,2992,WM,2021-04-16
2993,2993,WMB,2021-04-16
2994,2994,WMC,2021-04-16
2995,2995,WMK,2021-04-16
2996,2996,WMS,2021-04-16
2997,2997,WMT,2021-04-16
2998,2998,WNC,2021-04-16
2999,2999,WNS,2021-04-16
3000,3000,WOR,2021-04-16
3001,3001,WORK,2021-04-16
3002,3002,WOW,2021-04-16
3003,3003,WPC,2021-04-16
3004,3004,WPF,2021-04-16
3005,3005,WPG,2021-04-16
3006,3006,WPG^H,2021-04-16
3007,3007,WPG^I,2021-04-16
3008,3008,WPM,2021-04-16
3009,3009,WPP,2021-04-16
3010,3010,WRB,2021-04-16
3011,3011,WRB^D,2021-04-16
3012,3012,WRB^E,2021-04-16
3013,3013,WRB^F,2021-04-16
3014,3014,WRB^G,2021-04-16
3015,3015,WRB^H,2021-04-16
3016,3016,WRE,2021-04-16
3017,3017,WRI,2021-04-16
3018,3018,WRK,2021-04-16
3019,3019,WSM,2021-04-16
3020,3020,WSO,2021-04-16
3021,3021,WSO/B,2021-04-16
3022,3022,WSR,2021-04-16
3023,3023,WST,2021-04-16
3024,3024,WTI,2021-04-16
3025,3025,WTM,2021-04-16
3026,3026,WTRG,2021-04-16
3027,3027,WTRU,2021-04-16
3028,3028,WTS,2021-04-16
3029,3029,WTTR,2021-04-16
3030,3030,WU,2021-04-16
3031,3031,WWE,2021-04-16
3032,3032,WWW,2021-04-16
3033,3033,WY,2021-04-16
3034,3034,X,2021-04-16
3035,3035,XEC,2021-04-16
3036,3036,XFLT,2021-04-16
3037,3037,XFLT^A,2021-04-16
3038,3038,XHR,2021-04-16
3039,3039,XIN,2021-04-16
3040,3040,XL,2021-04-16
3041,3041,XOM,2021-04-16
3042,3042,XPEV,2021-04-16
3043,3043,XPO,2021-04-16
3044,3044,XPOA,2021-04-16
3045,3045,XRX,2021-04-16
3046,3046,XYF,2021-04-16
3047,3047,XYL,2021-04-16
3048,3048,Y,2021-04-16
3049,3049,YAC,2021-04-16
3050,3050,YALA,2021-04-16
3051,3051,YELP,2021-04-16
3052,3052,YETI,2021-04-16
3053,3053,YEXT,2021-04-16
3054,3054,YPF,2021-04-16
3055,3055,YRD,2021-04-16
3056,3056,YSG,2021-04-16
3057,3057,YTPG,2021-04-16
3058,3058,YUM,2021-04-16
3059,3059,YUMC,2021-04-16
3060,3060,ZBH,2021-04-16
3061,3061,ZEN,2021-04-16
3062,3062,ZEPP,2021-04-16
3063,3063,ZH,2021-04-16
3064,3064,ZIM,2021-04-16
3065,3065,ZNH,2021-04-16
3066,3066,ZTO,2021-04-16
3067,3067,ZTR,2021-04-16
3068,3068,ZTS,2021-04-16
3069,3069,ZUO,2021-04-16
3070,3070,ZYME,2021-04-16
3071,3071,AACG,2021-04-16
3072,3072,AACQ,2021-04-16
3073,3073,AACQU,2021-04-16
3074,3074,AACQW,2021-04-16
3075,3075,AAL,2021-04-16
3076,3076,AAME,2021-04-16
3077,3077,AAOI,2021-04-16
3078,3078,AAON,2021-04-16
3079,3079,AAPL,2021-04-16
3080,3080,AAWW,2021-04-16
3081,3081,ABCB,2021-04-16
3082,3082,ABCL,2021-04-16
3083,3083,ABCM,2021-04-16
3084,3084,ABEO,2021-04-16
3085,3085,ABGI,2021-04-16
3086,3086,ABIO,2021-04-16
3087,3087,ABMD,2021-04-16
3088,3088,ABNB,2021-04-16
3089,3089,ABST,2021-04-16
3090,3090,ABTX,2021-04-16
3091,3091,ABUS,2021-04-16
3092,3092,ACAC,2021-04-16
3093,3093,ACACU,2021-04-16
3094,3094,ACACW,2021-04-16
3095,3095,ACAD,2021-04-16
3096,3096,ACAHU,2021-04-16
3097,3097,ACBAU,2021-04-16
3098,3098,ACBI,2021-04-16
3099,3099,ACCD,2021-04-16
3100,3100,ACER,2021-04-16
3101,3101,ACET,2021-04-16
3102,3102,ACEV,2021-04-16
3103,3103,ACEVU,2021-04-16
3104,3104,ACEVW,2021-04-16
3105,3105,ACGL,2021-04-16
3106,3106,ACGLO,2021-04-16
3107,3107,ACGLP,2021-04-16
3108,3108,ACHC,2021-04-16
3109,3109,ACHL,2021-04-16
3110,3110,ACHV,2021-04-16
3111,3111,ACIU,2021-04-16
3112,3112,ACIW,2021-04-16
3113,3113,ACKIT,2021-04-16
3114,3114,ACKIU,2021-04-16
3115,3115,ACKIW,2021-04-16
3116,3116,ACLS,2021-04-16
3117,3117,ACMR,2021-04-16
3118,3118,ACNB,2021-04-16
3119,3119,ACOR,2021-04-16
3120,3120,ACQRU,2021-04-16
3121,3121,ACRS,2021-04-16
3122,3122,ACRX,2021-04-16
3123,3123,ACST,2021-04-16
3124,3124,ACTC,2021-04-16
3125,3125,ACTCU,2021-04-16
3126,3126,ACTCW,2021-04-16
3127,3127,ACTDU,2021-04-16
3128,3128,ACTG,2021-04-16
3129,3129,ACVA,2021-04-16
3130,3130,ADAG,2021-04-16
3131,3131,ADAP,2021-04-16
3132,3132,ADBE,2021-04-16
3133,3133,ADER,2021-04-16
3134,3134,ADERU,2021-04-16
3135,3135,ADERW,2021-04-16
3136,3136,ADES,2021-04-16
3137,3137,ADI,2021-04-16
3138,3138,ADIL,2021-04-16
3139,3139,ADILW,2021-04-16
3140,3140,ADMA,2021-04-16
3141,3141,ADMP,2021-04-16
3142,3142,ADMS,2021-04-16
3143,3143,ADN,2021-04-16
3144,3144,ADNWW,2021-04-16
3145,3145,ADOC,2021-04-16
3146,3146,ADOCR,2021-04-16
3147,3147,ADOCW,2021-04-16
3148,3148,ADP,2021-04-16
3149,3149,ADPT,2021-04-16
3150,3150,ADSK,2021-04-16
3151,3151,ADTN,2021-04-16
3152,3152,ADTX,2021-04-16
3153,3153,ADUS,2021-04-16
3154,3154,ADV,2021-04-16
3155,3155,ADVM,2021-04-16
3156,3156,ADVWW,2021-04-16
3157,3157,ADXN,2021-04-16
3158,3158,ADXS,2021-04-16
3159,3159,AEAC,2021-04-16
3160,3160,AEACU,2021-04-16
3161,3161,AEACW,2021-04-16
3162,3162,AEGN,2021-04-16
3163,3163,AEHL,2021-04-16
3164,3164,AEHR,2021-04-16
3165,3165,AEI,2021-04-16
3166,3166,AEIS,2021-04-16
3167,3167,AEMD,2021-04-16
3168,3168,AEP,2021-04-16
3169,3169,AEPPL,2021-04-16
3170,3170,AEPPZ,2021-04-16
3171,3171,AERI,2021-04-16
3172,3172,AESE,2021-04-16
3173,3173,AEY,2021-04-16
3174,3174,AEYE,2021-04-16
3175,3175,AEZS,2021-04-16
3176,3176,AFAQU,2021-04-16
3177,3177,AFBI,2021-04-16
3178,3178,AFCG,2021-04-16
3179,3179,AFIB,2021-04-16
3180,3180,AFIN,2021-04-16
3181,3181,AFINO,2021-04-16
3182,3182,AFINP,2021-04-16
3183,3183,AFMD,2021-04-16
3184,3184,AFRM,2021-04-16
3185,3185,AFYA,2021-04-16
3186,3186,AGBA,2021-04-16
3187,3187,AGBAR,2021-04-16
3188,3188,AGBAW,2021-04-16
3189,3189,AGC,2021-04-16
3190,3190,AGCUU,2021-04-16
3191,3191,AGCWW,2021-04-16
3192,3192,AGEN,2021-04-16
3193,3193,AGFS,2021-04-16
3194,3194,AGFY,2021-04-16
3195,3195,AGGRU,2021-04-16
3196,3196,AGIO,2021-04-16
3197,3197,AGLE,2021-04-16
3198,3198,AGMH,2021-04-16
3199,3199,AGNC,2021-04-16
3200,3200,AGNCM,2021-04-16
3201,3201,AGNCN,2021-04-16
3202,3202,AGNCO,2021-04-16
3203,3203,AGNCP,2021-04-16
3204,3204,AGRX,2021-04-16
3205,3205,AGTC,2021-04-16
3206,3206,AGYS,2021-04-16
3207,3207,AHAC,2021-04-16
3208,3208,AHACU,2021-04-16
3209,3209,AHACW,2021-04-16
3210,3210,AHCO,2021-04-16
3211,3211,AHPI,2021-04-16
3212,3212,AIH,2021-04-16
3213,3213,AIHS,2021-04-16
3214,3214,AIKI,2021-04-16
3215,3215,AIMC,2021-04-16
3216,3216,AINV,2021-04-16
3217,3217,AIRG,2021-04-16
3218,3218,AIRT,2021-04-16
3219,3219,AIRTP,2021-04-16
3220,3220,AIRTW,2021-04-16
3221,3221,AKAM,2021-04-16
3222,3222,AKBA,2021-04-16
3223,3223,AKER,2021-04-16
3224,3224,AKIC,2021-04-16
3225,3225,AKICU,2021-04-16
3226,3226,AKICW,2021-04-16
3227,3227,AKRO,2021-04-16
3228,3228,AKTS,2021-04-16
3229,3229,AKTX,2021-04-16
3230,3230,AKU,2021-04-16
3231,3231,AKUS,2021-04-16
3232,3232,ALAC,2021-04-16
3233,3233,ALACR,2021-04-16
3234,3234,ALACU,2021-04-16
3235,3235,ALACW,2021-04-16
3236,3236,ALBO,2021-04-16
3237,3237,ALCO,2021-04-16
3238,3238,ALDX,2021-04-16
3239,3239,ALEC,2021-04-16
3240,3240,ALGM,2021-04-16
3241,3241,ALGN,2021-04-16
3242,3242,ALGS,2021-04-16
3243,3243,ALGT,2021-04-16
3244,3244,ALHC,2021-04-16
3245,3245,ALIM,2021-04-16
3246,3246,ALJJ,2021-04-16
3247,3247,ALKS,2021-04-16
3248,3248,ALKT,2021-04-16
3249,3249,ALLK,2021-04-16
3250,3250,ALLO,2021-04-16
3251,3251,ALLT,2021-04-16
3252,3252,ALNA,2021-04-16
3253,3253,ALNY,2021-04-16
3254,3254,ALOT,2021-04-16
3255,3255,ALPN,2021-04-16
3256,3256,ALRM,2021-04-16
3257,3257,ALRN,2021-04-16
3258,3258,ALRS,2021-04-16
3259,3259,ALSK,2021-04-16
3260,3260,ALT,2021-04-16
3261,3261,ALTA,2021-04-16
3262,3262,ALTM,2021-04-16
3263,3263,ALTO,2021-04-16
3264,3264,ALTR,2021-04-16
3265,3265,ALTU,2021-04-16
3266,3266,ALTUU,2021-04-16
3267,3267,ALTUW,2021-04-16
3268,3268,ALVR,2021-04-16
3269,3269,ALXN,2021-04-16
3270,3270,ALXO,2021-04-16
3271,3271,ALYA,2021-04-16
3272,3272,AMAL,2021-04-16
3273,3273,AMAOU,2021-04-16
3274,3274,AMAT,2021-04-16
3275,3275,AMBA,2021-04-16
3276,3276,AMCX,2021-04-16
3277,3277,AMD,2021-04-16
3278,3278,AMED,2021-04-16
3279,3279,AMEH,2021-04-16
3280,3280,AMGN,2021-04-16
3281,3281,AMHC,2021-04-16
3282,3282,AMHCW,2021-04-16
3283,3283,AMKR,2021-04-16
3284,3284,AMNB,2021-04-16
3285,3285,AMOT,2021-04-16
3286,3286,AMPG,2021-04-16
3287,3287,AMPGW,2021-04-16
3288,3288,AMPH,2021-04-16
3289,3289,AMRB,2021-04-16
3290,3290,AMRK,2021-04-16
3291,3291,AMRN,2021-04-16
3292,3292,AMRS,2021-04-16
3293,3293,AMSC,2021-04-16
3294,3294,AMSF,2021-04-16
3295,3295,AMST,2021-04-16
3296,3296,AMSWA,2021-04-16
3297,3297,AMTB,2021-04-16
3298,3298,AMTBB,2021-04-16
3299,3299,AMTI,2021-04-16
3300,3300,AMTX,2021-04-16
3301,3301,AMWD,2021-04-16
3302,3302,AMYT,2021-04-16
3303,3303,AMZN,2021-04-16
3304,3304,ANAB,2021-04-16
3305,3305,ANAT,2021-04-16
3306,3306,ANDA,2021-04-16
3307,3307,ANDAR,2021-04-16
3308,3308,ANDAW,2021-04-16
3309,3309,ANDE,2021-04-16
3310,3310,ANGI,2021-04-16
3311,3311,ANGN,2021-04-16
3312,3312,ANGO,2021-04-16
3313,3313,ANIK,2021-04-16
3314,3314,ANIP,2021-04-16
3315,3315,ANIX,2021-04-16
3316,3316,ANNX,2021-04-16
3317,3317,ANPC,2021-04-16
3318,3318,ANSS,2021-04-16
3319,3319,ANTE,2021-04-16
3320,3320,ANY,2021-04-16
3321,3321,ANZUU,2021-04-16
3322,3322,AOSL,2021-04-16
3323,3323,AOUT,2021-04-16
3324,3324,APA,2021-04-16
3325,3325,APDN,2021-04-16
3326,3326,APEI,2021-04-16
3327,3327,APEN,2021-04-16
3328,3328,APHA,2021-04-16
3329,3329,API,2021-04-16
3330,3330,APLS,2021-04-16
3331,3331,APLT,2021-04-16
3332,3332,APM,2021-04-16
3333,3333,APOG,2021-04-16
3334,3334,APOP,2021-04-16
3335,3335,APOPW,2021-04-16
3336,3336,APP,2021-04-16
3337,3337,APPF,2021-04-16
3338,3338,APPH,2021-04-16
3339,3339,APPHW,2021-04-16
3340,3340,APPN,2021-04-16
3341,3341,APPS,2021-04-16
3342,3342,APR,2021-04-16
3343,3343,APRE,2021-04-16
3344,3344,APTO,2021-04-16
3345,3345,APTX,2021-04-16
3346,3346,APVO,2021-04-16
3347,3347,APWC,2021-04-16
3348,3348,APXT,2021-04-16
3349,3349,APXTU,2021-04-16
3350,3350,APXTW,2021-04-16
3351,3351,APYX,2021-04-16
3352,3352,AQB,2021-04-16
3353,3353,AQMS,2021-04-16
3354,3354,AQST,2021-04-16
3355,3355,ARAV,2021-04-16
3356,3356,ARAY,2021-04-16
3357,3357,ARBG,2021-04-16
3358,3358,ARBGU,2021-04-16
3359,3359,ARBGW,2021-04-16
3360,3360,ARCB,2021-04-16
3361,3361,ARCC,2021-04-16
3362,3362,ARCE,2021-04-16
3363,3363,ARCT,2021-04-16
3364,3364,ARDS,2021-04-16
3365,3365,ARDX,2021-04-16
3366,3366,AREC,2021-04-16
3367,3367,ARGX,2021-04-16
3368,3368,ARKO,2021-04-16
3369,3369,ARKOW,2021-04-16
3370,3370,ARKR,2021-04-16
3371,3371,ARLP,2021-04-16
3372,3372,ARNA,2021-04-16
3373,3373,AROW,2021-04-16
3374,3374,ARPO,2021-04-16
3375,3375,ARQT,2021-04-16
3376,3376,ARRWU,2021-04-16
3377,3377,ARRY,2021-04-16
3378,3378,ARTL,2021-04-16
3379,3379,ARTLW,2021-04-16
3380,3380,ARTNA,2021-04-16
3381,3381,ARTW,2021-04-16
3382,3382,ARVL,2021-04-16
3383,3383,ARVLW,2021-04-16
3384,3384,ARVN,2021-04-16
3385,3385,ARWR,2021-04-16
3386,3386,ARYA,2021-04-16
3387,3387,ARYD,2021-04-16
3388,3388,ASAX,2021-04-16
3389,3389,ASAXU,2021-04-16
3390,3390,ASAXW,2021-04-16
3391,3391,ASLE,2021-04-16
3392,3392,ASLEW,2021-04-16
3393,3393,ASLN,2021-04-16
3394,3394,ASMB,2021-04-16
3395,3395,ASML,2021-04-16
3396,3396,ASND,2021-04-16
3397,3397,ASO,2021-04-16
3398,3398,ASPC,2021-04-16
3399,3399,ASPCU,2021-04-16
3400,3400,ASPS,2021-04-16
3401,3401,ASPU,2021-04-16
3402,3402,ASRT,2021-04-16
3403,3403,ASRV,2021-04-16
3404,3404,ASRVP,2021-04-16
3405,3405,ASTC,2021-04-16
3406,3406,ASTE,2021-04-16
3407,3407,ASTS,2021-04-16
3408,3408,ASTSW,2021-04-16
3409,3409,ASUR,2021-04-16
3410,3410,ASYS,2021-04-16
3411,3411,ATAX,2021-04-16
3412,3412,ATCX,2021-04-16
3413,3413,ATEC,2021-04-16
3414,3414,ATEX,2021-04-16
3415,3415,ATHA,2021-04-16
3416,3416,ATHE,2021-04-16
3417,3417,ATHX,2021-04-16
3418,3418,ATIF,2021-04-16
3419,3419,ATLC,2021-04-16
3420,3420,ATLO,2021-04-16
3421,3421,ATNF,2021-04-16
3422,3422,ATNFW,2021-04-16
3423,3423,ATNI,2021-04-16
3424,3424,ATNX,2021-04-16
3425,3425,ATOM,2021-04-16
3426,3426,ATOS,2021-04-16
3427,3427,ATRA,2021-04-16
3428,3428,ATRC,2021-04-16
3429,3429,ATRI,2021-04-16
3430,3430,ATRO,2021-04-16
3431,3431,ATRS,2021-04-16
3432,3432,ATSG,2021-04-16
3433,3433,ATSPT,2021-04-16
3434,3434,ATSPU,2021-04-16
3435,3435,ATVCU,2021-04-16
3436,3436,ATVI,2021-04-16
3437,3437,ATXI,2021-04-16
3438,3438,AUB,2021-04-16
3439,3439,AUBAP,2021-04-16
3440,3440,AUBN,2021-04-16
3441,3441,AUDC,2021-04-16
3442,3442,AUPH,2021-04-16
3443,3443,AURCU,2021-04-16
3444,3444,AUTL,2021-04-16
3445,3445,AUTO,2021-04-16
3446,3446,AUUD,2021-04-16
3447,3447,AUUDW,2021-04-16
3448,3448,AUVI,2021-04-16
3449,3449,AVAV,2021-04-16
3450,3450,AVCO,2021-04-16
3451,3451,AVCT,2021-04-16
3452,3452,AVCTW,2021-04-16
3453,3453,AVDL,2021-04-16
3454,3454,AVEO,2021-04-16
3455,3455,AVGO,2021-04-16
3456,3456,AVGOP,2021-04-16
3457,3457,AVGR,2021-04-16
3458,3458,AVID,2021-04-16
3459,3459,AVIR,2021-04-16
3460,3460,AVNW,2021-04-16
3461,3461,AVO,2021-04-16
3462,3462,AVRO,2021-04-16
3463,3463,AVT,2021-04-16
3464,3464,AVXL,2021-04-16
3465,3465,AWH,2021-04-16
3466,3466,AWRE,2021-04-16
3467,3467,AXAS,2021-04-16
3468,3468,AXDX,2021-04-16
3469,3469,AXGN,2021-04-16
3470,3470,AXLA,2021-04-16
3471,3471,AXNX,2021-04-16
